Date,Open,High,Low,Close,Adj Close,Volume
2009-08-20,6.257400,6.257700,6.253700,6.253700,6.253700,0
2009-08-21,6.295200,6.295200,6.295200,6.295200,6.295200,0
2009-08-24,6.338300,6.340500,6.335700,6.335800,6.335800,0
2009-08-25,6.290700,6.295400,6.289900,6.291600,6.291600,0
2009-08-26,6.206400,6.209000,6.203400,6.209000,6.209000,0
2009-08-27,6.230300,6.231500,6.221500,6.226700,6.226700,0
2009-08-28,6.270100,6.270100,6.153400,6.153400,6.153400,0
2009-08-31,6.232400,6.234900,6.230800,6.234000,6.234000,0
2009-09-01,6.186800,6.189500,6.185500,6.186400,6.186400,0
2009-09-02,6.163200,6.163200,6.159800,6.163200,6.163200,0
2009-09-03,6.191800,6.193300,6.189900,6.190200,6.190200,0
2009-09-04,6.267600,6.267600,6.267600,6.267600,6.267600,0
2009-09-07,6.317900,6.321000,6.315400,6.317800,6.317800,0
2009-09-08,6.313600,6.318400,6.312000,6.318400,6.318400,0
2009-09-09,6.322800,6.325200,6.320800,6.324000,6.324000,0
2009-09-10,6.317900,6.319500,6.313000,6.316700,6.316700,0
2009-09-11,6.324500,6.324500,6.324500,6.324500,6.324500,0
2009-09-14,6.281800,6.288100,6.281100,6.282900,6.282900,0
2009-09-15,6.217700,6.218600,6.213200,6.214500,6.214500,0
2009-09-16,6.380800,6.381600,6.378400,6.380600,6.380600,0
2009-09-17,6.276100,6.276700,6.271500,6.275700,6.275700,0
2009-09-18,6.255600,6.255600,6.255600,6.255600,6.255600,0
2009-09-21,6.193600,6.197500,6.192100,6.197500,6.197500,0
2009-09-22,6.375100,6.378100,6.370100,6.374100,6.374100,0
2009-09-23,6.350400,6.353600,6.344900,6.344900,6.344900,0
2009-09-24,6.266800,6.270700,6.262100,6.262300,6.262300,0
2009-09-25,6.133400,6.133400,6.133400,6.133400,6.133400,0
2009-09-28,6.285100,6.290400,6.285100,6.286300,6.286300,0
2009-09-29,6.154300,6.157000,6.153800,6.156200,6.156200,0
2009-09-30,6.369100,6.369100,6.362100,6.364200,6.364200,0
2009-10-01,6.173800,6.181700,6.173100,6.178600,6.178600,0
2009-10-02,6.316700,6.316700,6.145500,6.145500,6.145500,0
2009-10-05,6.358800,6.365200,6.358800,6.362800,6.362800,0
2009-10-06,6.439600,6.441200,6.434200,6.439200,6.439200,0
2009-10-07,6.413500,6.415400,6.409800,6.414400,6.414400,0
2009-10-08,6.470000,6.477500,6.470000,6.471800,6.471800,0
2009-10-09,6.527700,6.527700,6.527700,6.527700,6.527700,0
2009-10-12,6.573800,6.584700,6.572000,6.584700,6.584700,0
2009-10-13,6.597100,6.597700,6.591700,6.594700,6.594700,0
2009-10-14,6.634600,6.643500,6.632400,6.641100,6.641100,0
2009-10-15,6.605400,6.608800,6.602200,6.605400,6.605400,0
2009-10-16,6.565700,6.565700,6.565700,6.565700,6.565700,0
2009-10-19,6.617100,6.619700,6.612500,6.616800,6.616800,0
2009-10-20,6.480300,6.484000,6.480300,6.481600,6.481600,0
2009-10-21,6.526200,6.528500,6.521900,6.527800,6.527800,0
2009-10-22,6.499700,6.503800,6.496900,6.499300,6.499300,0
2009-10-23,6.477900,6.477900,6.477900,6.477900,6.477900,0
2009-10-26,6.483200,6.489600,6.386200,6.395000,6.395000,0
2009-10-27,6.394600,6.411200,6.364200,6.390500,6.390500,0
2009-10-28,6.388600,6.399100,6.304900,6.308100,6.308100,0
2009-10-29,6.305900,6.397700,6.223800,6.386400,6.386400,0
2009-10-30,6.387600,6.394700,6.284300,6.285800,6.285800,0
2009-11-02,6.220200,6.358900,6.210900,6.345800,6.345800,0
2009-11-03,6.345200,6.374600,6.282600,6.354900,6.354900,0
2009-11-04,6.355300,6.429400,6.351500,6.394600,6.394600,0
2009-11-05,6.396200,6.422900,6.381800,6.388600,6.388600,0
2009-11-06,6.388800,6.422100,6.321900,6.331400,6.331400,0
2009-11-09,6.331400,6.465500,6.326000,6.455700,6.455700,0
2009-11-10,6.453500,6.487900,6.429500,6.476500,6.476500,0
2009-11-11,6.473900,6.529900,6.473900,6.514900,6.514900,0
2009-11-12,6.516100,6.534300,6.451600,6.463200,6.463200,0
2009-11-13,6.462400,6.496000,6.454900,6.465100,6.465100,0
2009-11-16,6.456500,6.535900,6.449100,6.504800,6.504800,0
2009-11-17,6.504600,6.512000,6.417000,6.458000,6.458000,0
2009-11-18,6.459300,6.518100,6.441800,6.469400,6.469400,0
2009-11-19,6.469500,6.474900,6.376200,6.408500,6.408500,0
2009-11-20,6.410400,6.415500,6.349400,6.372600,6.372600,0
2009-11-23,6.374300,6.464800,6.364800,6.457200,6.457200,0
2009-11-24,6.457400,6.457400,6.403800,6.429800,6.429800,0
2009-11-25,6.429500,6.518500,6.427100,6.493500,6.493500,0
2009-11-26,6.490800,6.500300,6.410400,6.429500,6.429500,0
2009-11-27,6.426000,6.439100,6.339500,6.407900,6.407900,0
2009-11-30,6.277200,6.468000,6.265400,6.442600,6.442600,0
2009-12-01,6.442200,6.547700,6.384600,6.387600,6.387600,0
2009-12-02,6.387600,6.530600,6.386000,6.485100,6.485100,0
2009-12-03,6.485900,6.511100,6.436900,6.457300,6.457300,0
2009-12-04,6.459300,6.527000,6.448000,6.453100,6.453100,0
2009-12-07,6.456000,6.486600,6.402200,6.485100,6.485100,0
2009-12-08,6.482100,6.492600,6.408900,6.420800,6.420800,0
2009-12-09,6.418300,6.471300,6.398100,6.453600,6.453600,0
2009-12-10,6.454300,6.502700,6.437600,6.476300,6.476300,0
2009-12-11,6.475900,6.500300,6.408400,6.423100,6.423100,0
2009-12-14,6.380300,6.446300,6.354500,6.426900,6.426900,0
2009-12-15,6.426600,6.456100,6.396600,6.410600,6.410600,0
2009-12-16,6.410200,6.449700,6.401900,6.438100,6.438100,0
2009-12-17,6.439600,6.468800,6.345700,6.355100,6.355100,0
2009-12-18,6.354500,6.410200,6.348900,6.361100,6.361100,0
2009-12-21,6.359300,6.464900,6.354300,6.433500,6.433500,0
2009-12-22,6.431300,6.456000,6.417400,6.438300,6.438300,0
2009-12-23,6.437400,6.507700,6.434600,6.498800,6.498800,0
2009-12-24,6.498500,6.498800,6.371700,6.377600,6.377600,0
2009-12-25,6.379300,6.402200,6.360400,6.377900,6.377900,0
2009-12-28,6.391600,6.548300,6.386900,6.545200,6.545200,0
2009-12-29,6.545600,6.575400,6.525000,6.533700,6.533700,0
2009-12-30,6.529800,6.534100,6.436700,6.443500,6.443500,0
2009-12-31,6.443500,6.457600,6.354800,6.386700,6.386700,0
2010-01-01,6.386700,6.397300,6.386700,6.397100,6.397100,0
2010-01-04,6.422500,6.581900,6.408800,6.410100,6.410100,0
2010-01-05,6.411100,6.589700,6.410700,6.565900,6.565900,0
2010-01-06,6.566500,6.606100,6.467600,6.604800,6.604800,0
2010-01-07,6.605400,6.619900,6.570200,6.588200,6.588200,0
2010-01-08,6.589500,6.614500,6.562600,6.590400,6.590400,0
2010-01-11,6.574600,6.642000,6.559600,6.602600,6.602600,0
2010-01-12,6.603700,6.617700,6.549300,6.578000,6.578000,0
2010-01-13,6.578500,6.609700,6.544100,6.595400,6.595400,0
2010-01-14,6.593900,6.649200,6.585100,6.644300,6.644300,0
2010-01-15,6.644700,6.671300,6.611100,6.616100,6.616100,0
2010-01-18,6.504100,6.648200,6.501800,6.638200,6.638200,0
2010-01-19,6.637800,6.646400,6.586900,6.598500,6.598500,0
2010-01-20,6.598500,6.616700,6.493300,6.507400,6.507400,0
2010-01-21,6.509600,6.521900,6.471800,6.483700,6.483700,0
2010-01-22,6.484800,6.510100,6.425500,6.447500,6.447500,0
2010-01-25,6.445400,6.466300,6.326000,6.335300,6.335300,0
2010-01-26,6.336100,6.427100,6.330200,6.415000,6.415000,0
2010-01-27,6.415200,6.421900,6.380600,6.415800,6.415800,0
2010-01-28,6.414800,6.450900,6.389800,6.395100,6.395100,0
2010-01-29,6.397900,6.410700,6.366700,6.367600,6.367600,0
2010-02-01,6.299000,6.410100,6.276100,6.404200,6.404200,0
2010-02-02,6.406000,6.448300,6.399100,6.435300,6.435300,0
2010-02-03,6.435300,6.459700,6.308300,6.419400,6.419400,0
2010-02-04,6.419800,6.435300,6.338000,6.362700,6.362700,0
2010-02-05,6.362800,6.402300,6.315500,6.336700,6.336700,0
2010-02-08,6.343200,6.389300,6.339300,6.361900,6.361900,0
2010-02-09,6.361100,6.395200,6.334200,6.388300,6.388300,0
2010-02-10,6.387800,6.418100,6.362700,6.403200,6.403200,0
2010-02-11,6.404600,6.488900,6.402700,6.472700,6.472700,0
2010-02-12,6.474000,6.498900,6.446600,6.490500,6.490500,0
2010-02-15,6.489200,6.517200,6.474500,6.502600,6.502600,0
2010-02-16,6.502100,6.550000,6.491600,6.525700,6.525700,0
2010-02-17,6.528000,6.548300,6.512400,6.527000,6.527000,0
2010-02-18,6.528200,6.547300,6.495600,6.536600,6.536600,0
2010-02-19,6.534200,6.547200,6.470200,6.517600,6.517600,0
2010-02-22,6.368900,6.567000,6.363600,6.527500,6.527500,0
2010-02-23,6.524300,6.563700,6.449800,6.465100,6.465100,0
2010-02-24,6.467600,6.488700,6.314700,6.487800,6.487800,0
2010-02-25,6.489200,6.505100,6.371900,6.389100,6.389100,0
2010-02-26,6.389000,6.500800,6.376800,6.492200,6.492200,0
2010-03-01,6.327200,6.536300,6.324500,6.513700,6.513700,0
2010-03-02,6.515800,6.606600,6.409300,6.415700,6.415700,0
2010-03-03,6.413300,6.627800,6.402900,6.610700,6.610700,0
2010-03-04,6.611100,6.631100,6.588200,6.594600,6.594600,0
2010-03-05,6.595900,6.639600,6.589300,6.609500,6.609500,0
2010-03-08,6.478700,6.642400,6.455000,6.624600,6.624600,0
2010-03-09,6.625100,6.653700,6.598900,6.623700,6.623700,0
2010-03-10,6.622800,6.665900,6.619400,6.648700,6.648700,0
2010-03-11,6.647500,6.657500,6.601400,6.651300,6.651300,0
2010-03-12,6.651300,6.707700,6.642800,6.679300,6.679300,0
2010-03-15,6.691000,6.705600,6.655100,6.675000,6.675000,0
2010-03-16,6.676400,6.720800,6.667200,6.713100,6.713100,0
2010-03-17,6.713600,6.758800,6.698700,6.750400,6.750400,0
2010-03-18,6.751000,6.757000,6.627400,6.713600,6.713600,0
2010-03-19,6.714200,6.766600,6.683400,6.697000,6.697000,0
2010-03-22,6.709200,6.716600,6.650100,6.693600,6.693600,0
2010-03-23,6.693600,6.725700,6.658900,6.723300,6.723300,0
2010-03-24,6.721700,6.746900,6.628000,6.667400,6.667400,0
2010-03-25,6.667000,6.697200,6.532900,6.672200,6.672200,0
2010-03-26,6.673600,6.676700,6.610300,6.623500,6.623500,0
2010-03-29,6.473900,6.690000,6.473900,6.661200,6.661200,0
2010-03-30,6.659800,6.705200,6.652000,6.679300,6.679300,0
2010-03-31,6.676500,6.723700,6.675600,6.713100,6.713100,0
2010-04-01,6.712100,6.765500,6.705300,6.751700,6.751700,0
2010-04-02,6.752200,6.754200,6.563500,6.603200,6.603200,0
2010-04-05,6.797700,6.849700,6.780500,6.843200,6.843200,0
2010-04-06,6.843100,6.878800,6.698800,6.794100,6.794100,0
2010-04-07,6.792600,6.824900,6.769700,6.786800,6.786800,0
2010-04-08,6.787300,6.798400,6.737900,6.796700,6.796700,0
2010-04-09,6.796700,6.816500,6.753500,6.774600,6.774600,0
2010-04-12,6.705700,6.803500,6.663300,6.788800,6.788800,0
2010-04-13,6.789900,6.803800,6.650200,6.783400,6.783400,0
2010-04-14,6.782200,6.842000,6.770700,6.828500,6.828500,0
2010-04-15,6.829500,6.850300,6.770500,6.781700,6.781700,0
2010-04-16,6.780300,6.810900,6.697600,6.712800,6.712800,0
2010-04-19,6.593100,6.713700,6.592100,6.701800,6.701800,0
2010-04-20,6.700500,6.831100,6.695800,6.828100,6.828100,0
2010-04-21,6.827800,6.858700,6.800100,6.816500,6.816500,0
2010-04-22,6.817000,6.838500,6.782000,6.816000,6.816000,0
2010-04-23,6.816500,6.839900,6.768900,6.809000,6.809000,0
2010-04-26,6.821700,6.832000,6.767300,6.773200,6.773200,0
2010-04-27,6.771600,6.810600,6.688700,6.733700,6.733700,0
2010-04-28,6.731700,6.752200,6.677800,6.698300,6.698300,0
2010-04-29,6.700100,6.801800,6.691800,6.770400,6.770400,0
2010-04-30,6.769400,6.796400,6.690500,6.695700,6.695700,0
2010-05-03,6.566800,6.735500,6.564000,6.726400,6.726400,0
2010-05-04,6.727500,6.735300,6.646300,6.679700,6.679700,0
2010-05-05,6.680500,6.691800,6.580600,6.646600,6.646600,0
2010-05-06,6.644100,6.647600,6.414800,6.501800,6.501800,0
2010-05-07,6.502700,6.586300,6.443900,6.500700,6.500700,0
2010-05-10,6.487500,6.698200,6.475900,6.690800,6.690800,0
2010-05-11,6.690900,6.725700,6.618800,6.714800,6.714800,0
2010-05-12,6.713200,6.730100,6.657700,6.688700,6.688700,0
2010-05-13,6.690000,6.761900,6.552900,6.554500,6.554500,0
2010-05-14,6.554300,6.664400,6.537300,6.591400,6.591400,0
2010-05-17,6.587200,6.612000,6.407500,6.411500,6.411500,0
2010-05-18,6.409400,6.651400,6.409400,6.638200,6.638200,0
2010-05-19,6.638900,6.646000,6.261500,6.275700,6.275700,0
2010-05-20,6.278000,6.498300,6.257700,6.299800,6.299800,0
2010-05-21,6.299000,6.452500,6.256300,6.433400,6.433400,0
2010-05-24,6.425300,6.526300,6.274600,6.288200,6.288200,0
2010-05-25,6.288400,6.370700,6.268200,6.349200,6.349200,0
2010-05-26,6.349200,6.436200,6.341300,6.393300,6.393300,0
2010-05-27,6.396200,6.510500,6.281300,6.503500,6.503500,0
2010-05-28,6.502900,6.538200,6.474100,6.515600,6.515600,0
2010-05-31,6.506500,6.538800,6.482000,6.526700,6.526700,0
2010-06-01,6.526700,6.538700,6.452500,6.483000,6.483000,0
2010-06-02,6.481000,6.551700,6.458100,6.542700,6.542700,0
2010-06-03,6.543500,6.588400,6.509800,6.559400,6.559400,0
2010-06-04,6.556800,6.573400,6.423700,6.425400,6.425400,0
2010-06-07,6.434300,6.475900,6.388700,6.446800,6.446800,0
2010-06-08,6.448800,6.530800,6.432100,6.513700,6.513700,0
2010-06-09,6.514700,6.570500,6.479300,6.557200,6.557200,0
2010-06-10,6.558100,6.621900,6.543800,6.608100,6.608100,0
2010-06-11,6.608800,6.619900,6.560600,6.579900,6.579900,0
2010-06-14,6.560000,6.667500,6.538100,6.630400,6.630400,0
2010-06-15,6.631500,6.652700,6.581100,6.650100,6.650100,0
2010-06-16,6.649600,6.668800,6.601900,6.657000,6.657000,0
2010-06-17,6.656400,6.668000,6.590100,6.613600,6.613600,0
2010-06-18,6.613600,6.670000,6.604700,6.653600,6.653600,0
2010-06-21,6.651500,6.686600,6.647800,6.662600,6.662600,0
2010-06-22,6.663100,6.675800,6.615700,6.625200,6.625200,0
2010-06-23,6.626500,6.629200,6.487800,6.491800,6.491800,0
2010-06-24,6.491000,6.545400,6.474100,6.519800,6.519800,0
2010-06-25,6.520000,6.540200,6.340300,6.525400,6.525400,0
2010-06-28,6.510200,6.575500,6.509200,6.566700,6.566700,0
2010-06-29,6.565700,6.576100,6.410700,6.436900,6.436900,0
2010-06-30,6.436400,6.465300,6.366100,6.396900,6.396900,0
2010-07-01,6.394400,6.399800,6.335400,6.368800,6.368800,0
2010-07-02,6.369700,6.383900,6.330000,6.364700,6.364700,0
2010-07-05,6.198700,6.389700,6.192500,6.342600,6.342600,0
2010-07-06,6.341200,6.454500,6.341200,6.431400,6.431400,0
2010-07-07,6.432800,6.443700,6.373900,6.429800,6.429800,0
2010-07-08,6.429100,6.510900,6.327100,6.465600,6.465600,0
2010-07-09,6.466000,6.562200,6.460800,6.540100,6.540100,0
2010-07-12,6.542600,6.579400,6.494900,6.505400,6.505400,0
2010-07-13,6.505800,6.577700,6.502300,6.550900,6.550900,0
2010-07-14,6.552400,6.566000,6.333300,6.390100,6.390100,0
2010-07-15,6.389200,6.574700,6.371400,6.497000,6.497000,0
2010-07-16,6.499600,6.509000,6.387600,6.387600,6.387600,0
2010-07-19,6.290800,6.441800,6.284800,6.425400,6.425400,0
2010-07-20,6.422400,6.499700,6.389900,6.488700,6.488700,0
2010-07-21,6.488100,6.536200,6.472100,6.478600,6.478600,0
2010-07-22,6.477900,6.530600,6.441200,6.525700,6.525700,0
2010-07-23,6.525600,6.543800,6.483500,6.506800,6.506800,0
